drug_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
CHEMBL1980144,-1.4260134,-1.0112572,-0.9168894,1.5507777,-0.51455534,-1.4775655,2.025427,4.8516893,3.7814837,0.30009228,2.1561925,0.9628012,1.9331313,-3.628243,-2.5070014,-0.87292516,2.521464,1.7562672,0.20048222,-6.9852715,-4.406254,1.6788104,-0.7640644,-3.1890836,4.7355356,-7.0862675,3.0060434,0.013328644,4.2255435,2.6675606,1.2531443,3.4470277,-0.79764426,-1.728593,-0.3979684,4.4308333,-0.17370103,-2.323496,-0.5029414,-3.071836,1.2361097,-2.2301319,-0.36279064,-2.8296773,0.9660904,-1.707246,-4.1261387,-2.2456522,1.4984967,1.4473957,1.282488,-0.41079867,-3.5253696,-2.2158117,3.7790024,-6.641541,-0.07381277,-0.86472905,0.08552912,-2.1529515,-1.4809602,1.2929484,-0.58868116,-2.2131438,-2.9000783,-0.24062456,-2.4550061,3.062974,-1.4004709,2.7492194,0.55382913,4.9208527,-1.2668675,3.057351,1.6229205,-3.1582067,2.921749,1.4556097,1.2497383,-2.6434114,-0.5357406,1.4322143,-0.16121903,0.22793958,4.9863048,1.2102761,1.7847683,-0.702178,-0.14599183,1.9772787,3.2002516,1.6628028,2.1974175,-0.2613024,1.0581574,2.398766,4.2301264,-0.88854444,0.58046293,1.0415105,6.200574,2.127904,-3.8982806,-1.630468,3.3273654,-2.3559074,-3.727979,3.3074555,-0.010102972,2.606789,2.8496222,2.098682,-1.5973493,6.3536754,1.4256432,1.5796196,2.4394453,-2.3451834,-4.094865,-0.6288498,3.6608963,2.1005147,2.4034956,-3.3911781,4.920885,2.7131593,2.0563703,1.3632158
CHEMBL1980163,0.17850193,0.446642,-1.3529829,2.0235837,3.259689,-0.11549302,-0.72433007,1.6836131,-1.9059083,-0.36002195,-0.007076159,-2.2658448,-2.3538423,-1.7412933,1.0770658,-1.9880893,3.1185932,0.16864535,-0.39543906,3.9127493,0.023853213,-1.4280804,1.050166,1.2421312,-1.892161,2.8059363,-0.04459989,1.2032305,-1.5370983,-2.2603774,-0.99656326,1.0517021,-0.47697115,0.77618986,-0.5654091,-0.6007725,-0.0288155,1.9231751,-0.022604339,0.6572458,-2.5759559,1.2836843,-1.2149346,-0.0011946708,1.5945858,-1.0445678,0.40400565,3.4224553,-1.0791295,4.4783783,-2.782076,0.2631867,5.3664484,3.2280803,-0.97561586,0.6060798,-0.47057012,-0.6897405,0.56272167,1.9092053,0.8573475,0.56577915,2.111598,-0.7798306,0.24127646,0.81314284,0.60274315,0.41385463,-1.2170261,-0.095848665,0.28411013,-2.4428508,2.922115,-2.2923737,0.035561875,1.4402657,-0.76060873,-0.22117881,-2.4498396,2.6401412,-1.8910933,-2.7789059,-1.456958,0.60635924,-2.517519,-2.6689734,3.506229,1.1707422,1.761204,-0.853029,0.66339463,-4.0761538,-0.9805118,-0.79586244,-0.78907794,0.9020045,-2.3654869,-1.4833552,0.2184285,-1.8288755,-5.052451,-4.7506022,0.07548639,1.8670586,2.0328758,-0.8674239,1.2461181,-2.35463,-1.0632786,-0.97368443,-1.8981941,-0.5051915,2.8343875,-2.3235795,-1.7968891,-2.589596,-0.10947263,-0.06905634,1.5228004,1.1900584,-1.8255785,-1.1207361,0.990359,0.21074821,-0.5732038,-1.7690433,2.852237,1.79914
CHEMBL1980178,3.72887,-2.4791734,1.2167841,-3.6131496,0.9946993,3.0727813,1.41656,-2.592451,0.19629675,-3.4542303,0.09018362,0.5570854,-6.108151,2.6844046,0.04266023,2.4875908,-1.4066828,-3.0430667,1.2578987,-0.89308375,4.306192,0.86448604,2.8372917,-0.59727407,-0.13212982,2.5906622,-0.22576284,-1.5618474,2.63624,1.2905498,0.4992533,-1.4973263,1.1349432,-0.15347059,-0.94897246,-3.3715343,0.43729877,1.6633328,0.6543547,-1.2563822,0.8245265,-1.9223536,-0.045059305,-1.4692988,2.7609293,-2.204394,1.0561852,-1.8762391,-1.5009357,-0.9588991,-1.5734907,-2.9075124,-0.65842354,2.0950682,-0.40681738,-0.054281294,2.1723228,0.22424962,-0.107156105,-3.6080804,0.88957375,-2.5511081,-0.5976648,0.13794473,-2.4459162,-0.7558944,0.8724465,1.8392758,-3.369245,1.8161298,2.290689,0.39856032,1.4261563,2.372684,-2.7614956,2.775144,-4.8249497,0.514753,-0.02391567,-1.0319283,1.9009243,-2.2200167,-3.048711,1.5111161,0.23292781,-1.4913446,-0.7227739,-1.615523,2.4785204,2.5362854,-2.7037933,-0.27676952,-1.7755593,-3.371938,0.5236871,-1.1700307,3.115431,4.59329,-2.851906,0.4343223,3.4064453,2.5225275,-2.4942448,-1.2736776,-1.1834781,1.1811957,2.8956268,1.1230597,-2.1799617,-2.49446,-0.81277823,0.19687876,-3.14561,-2.4167447,0.98711234,0.996031,0.18536179,2.246124,2.398293,-0.44304743,0.009594993,0.74507034,-2.698547,3.2361026,-1.5217005,-0.9677237,-2.8144672,0.9233307
CHEMBL1980253,1.3372438,-0.13860312,0.7314646,-0.9478627,0.31586936,-0.054513596,-2.3721337,-3.2008224,-1.215221,-0.9401103,0.033759817,-2.859667,-1.3160498,0.79962915,2.5284386,-1.8896672,-1.333148,0.41746664,-0.7884319,-2.5961523,1.2701019,2.6159143,2.002125,1.6602933,-1.14342,2.6409607,1.2047855,0.53706825,-0.064863585,-1.3550515,-4.5930653,0.16578163,-0.3257015,0.76564395,-1.3654315,-0.30227265,1.6989214,3.5506268,0.7631339,-0.5955281,-1.6570538,-1.3540112,0.40722972,0.5472938,-1.0440881,0.6252453,0.62052953,-3.0308855,0.70792603,1.9122394,0.28193095,-0.7555684,1.4249264,2.3085272,-0.72796464,1.4601818,0.30831206,-1.9233088,-3.5084195,0.5556566,2.110427,0.47744438,2.3453262,-1.6390572,1.1642958,-0.10313827,0.88865685,-0.91097015,0.65828115,-1.1562372,1.6267331,1.339871,-1.2497171,-0.2041389,-0.9339668,2.0491023,-2.003876,1.1696376,-1.8745669,1.6038988,1.5471067,0.009734243,0.31001744,-0.19235979,-1.2369165,-0.9435441,0.2901843,-2.2858074,-1.5562166,-1.506397,-0.89986265,-0.27768493,-0.2334378,-0.3029654,2.436261,1.2166983,-3.4902349,-2.4132764,-1.6342208,-2.0700634,-0.23510183,-1.3216224,1.9102697,2.8437865,-0.23206899,-2.2731638,2.4516962,-1.4858137,-0.41272494,-0.18444352,-1.266211,-1.5545279,2.2728782,1.2555289,-1.9020844,0.25850493,-2.9520545,2.4464831,1.8189976,2.2305148,0.9292387,1.087231,-0.7933072,2.0573764,2.7475398,-2.9031396,-2.4690866,2.6785703
CHEMBL1980297,1.725693,2.782638,-2.7782357,4.503277,-0.9455714,5.3255196,1.4781932,-0.40717843,2.0806031,-3.228106,-9.880513,-0.5591248,-0.7320683,3.1942222,-1.4350247,1.1777555,-5.660864,0.5545736,0.9836215,-5.849184,-0.28709188,-0.89143693,2.974945,-6.123592,5.0673904,-4.289461,4.008313,1.3159887,5.911008,1.6478841,4.056981,3.5996544,0.38571227,-3.660652,-0.19999152,-3.3519664,-4.892891,-2.1984076,-4.8045435,1.139261,-0.28322843,-3.8131204,1.267467,-0.74056935,-0.22343463,0.22600105,-3.3701096,-1.1632249,-1.4750123,-0.5434408,-2.618622,-0.62349236,-6.922475,0.24944323,-0.840235,-1.4229672,-3.5558677,-2.8491967,1.1270019,-2.378973,-2.1832945,3.0601141,1.6230513,3.6950188,-5.613327,2.6292176,0.67188835,0.5943681,0.42702278,5.8479543,-4.638137,7.7003574,2.3113177,4.6893654,2.222358,2.4292514,-3.3160117,4.5580297,0.6163681,-6.134988,0.73618495,3.7932365,-1.0551466,-9.358556,3.7307775,-4.4543853,-0.46105215,3.262234,-2.194265,-2.345349,3.3217335,-1.044618,0.24300861,-3.3622708,-0.99342084,0.7106867,7.2538886,1.14265,-3.135491,4.254279,8.267228,6.405499,-0.83979875,-0.90833783,-0.95938617,-0.33998775,0.5180312,0.5253326,-1.4993798,4.505578,0.21947455,-1.675543,-4.4330406,4.8404703,2.7214344,5.605048,3.3883717,-0.78961706,2.3045287,1.32591,4.2670407,5.842076,2.5541387,1.8443799,6.9953227,0.48383674,-1.2660339,-1.5747342
CHEMBL1980391,-0.8047802,-0.35909718,-1.9124141,2.12648,-0.95066047,-0.4467209,1.9638741,4.30737,1.087898,0.15618572,0.10629323,0.18440494,3.2764285,-1.8170583,-0.61277425,-0.5610521,2.9746118,1.8740454,0.3408829,-2.320514,-1.5754615,-0.37736762,-2.211282,-2.264435,0.9633601,-3.3354192,0.48360068,-1.4544681,3.1334307,1.7892405,-1.5622537,3.4535942,-0.2719982,-0.11963147,-0.41971675,2.871078,0.3161747,-0.84197646,-0.9233126,-3.4227707,2.667393,-0.07240026,-0.277199,0.46868408,1.1886827,-2.2810383,-4.787987,-1.7350804,0.60235715,-0.033040367,0.7202059,-2.8283272,-2.0543938,0.022620838,4.519961,-5.665494,-1.938696,-0.8476028,-0.37472877,-1.8213931,-1.300684,1.3402083,-0.9548739,-1.5559325,-2.8419735,-1.3154975,-3.3762648,2.092627,0.29530233,-0.674304,-0.11857001,3.0731952,-2.3810627,0.6921927,0.2312407,-0.6914798,2.6828146,-0.8931713,-0.01632896,-1.3475076,-3.2256825,1.1797688,2.1264944,-0.29968882,3.7944527,-0.34938127,3.2085776,0.34123486,2.481667,1.9949079,0.65022933,-0.31959385,-1.4970108,0.8739162,1.7821887,2.5596938,1.4352403,0.36795777,1.8191234,2.068277,2.505612,1.599178,-0.82949746,-2.937924,2.1338043,-0.5910021,-2.2263117,2.2807508,0.68058723,1.6310331,2.2680984,2.3275936,0.019516498,3.0110183,-0.11027231,2.0516825,2.3364425,-0.18005693,-1.2671683,1.6521392,3.0375977,-0.27874583,1.2363725,-3.3466785,3.2031064,1.3715237,2.2667542,2.1800218
CHEMBL1980435,-0.32153356,1.1129936,2.6417174,-3.951614,1.2041295,4.2617955,0.034564942,-5.299067,-1.130552,-1.7305977,-4.8274255,-1.327155,-1.7153925,2.671723,-2.5840423,1.0860252,1.0522935,-2.1226914,1.6017013,-0.8097378,-2.8166814,-2.6116717,-2.4200575,1.6901013,3.2761302,-2.1381965,2.5033305,-2.387194,-0.9308307,-0.3168245,7.9262114,1.9898901,0.58683246,-0.7562852,0.6301078,-0.024201661,-1.9320852,0.17162642,-8.314666,-0.25668493,-0.6751844,-2.6710699,3.1913185,0.38465157,-1.7714508,-3.6055691,0.5193894,-0.58561325,1.0698329,-0.4670074,0.7935459,0.55221003,-5.726387,-4.5916953,-4.864875,-0.939091,0.3596323,-1.852015,1.5683367,-1.424928,-1.341193,1.7320734,-2.0265753,-4.2152343,-1.9142646,3.127159,-0.10777265,-5.3543205,-0.021997012,4.534908,1.2674996,2.0340223,-0.12920772,3.8805451,2.7873752,2.8443358,2.0506284,-0.33790994,-0.22483748,-3.9918253,0.24105658,2.1334023,0.2592663,-6.6439495,-3.7438726,0.69969773,-4.589047,-0.1947284,-5.5085278,0.19477323,1.2403226,0.85181075,0.97624034,-2.6118321,0.1536363,2.2067416,1.8171309,4.1060805,-5.0631194,2.3972962,6.648032,2.2351491,-5.302619,0.72669595,6.7016053,1.5349244,-1.7336262,-0.11073613,-0.24029633,2.6928585,1.3628743,-1.0895003,2.1962795,-2.5297697,3.0715888,-2.4356308,-1.7698605,-3.0240006,-3.0485935,-1.5566648,6.1263547,-0.37164274,-1.0808042,-1.0918734,1.8681056,7.541444,-6.3719296,3.4063685
CHEMBL1980489,0.15429907,1.7432468,1.2332379,-0.11275836,-2.5547976,-0.038508385,-0.62250674,-1.1024383,1.398122,-0.3252244,-1.0831519,-0.14372422,-0.39750215,2.2541842,1.7873797,-0.0062786713,-2.3731074,-1.0805591,-0.2773237,-3.15753,-1.2989796,2.7786758,0.35963547,0.8332848,0.119889334,1.9755052,3.9888146,2.5024881,-0.5604809,-0.52629554,0.7363653,-2.850483,-1.2341157,-0.52075744,-2.6543634,-0.12498943,1.9837708,2.587023,4.2881117,-1.3097209,-2.7622747,-0.1886659,0.09900138,-0.9270683,1.3572276,2.6130753,0.47484508,0.6998734,-0.0011729999,-0.28059304,-3.78901,0.8814692,-0.33163568,2.4520907,-0.49474192,0.5789121,-1.541211,0.2349109,-1.1393362,0.41860953,0.33628955,0.06604241,-0.64891785,1.3925792,3.6534872,1.8309134,-3.2559652,-2.1513715,-1.4606475,-1.9048522,0.8062569,0.1597628,-0.6204959,0.6728559,0.38495973,0.36848617,-2.5319142,3.217621,0.4249342,0.86274207,-0.18280049,0.4452207,-0.22695765,-1.1120374,-3.0564036,-1.168241,-0.42856795,-2.4172966,-0.48951906,-1.4806665,-2.312246,0.4344983,1.176327,0.37661782,-0.6008064,-0.04177804,-1.1885089,-0.6467318,-0.6780795,0.81434834,-3.1639557,0.35283643,0.90646195,3.1195822,-3.6771896,0.16035698,0.093175635,-1.1514542,-1.8494865,1.254584,-1.2680228,-0.9754678,-0.4025784,2.4240143,-0.29783213,2.0519981,-1.6653159,0.2821764,1.0849621,-2.0170617,-0.074494936,-0.41730508,-0.41608655,3.0037146,-0.28962073,-4.230924,0.7901564,-2.454883
CHEMBL1980540,1.7425892,1.6993209,3.2302008,-0.3020691,-0.6704886,-2.5246737,1.1191959,2.1654253,-0.5527276,-1.2505685,2.8638105,-2.3601165,-0.67090875,0.2722291,3.5097573,-1.7962918,0.18538398,-0.28356767,-1.3555205,1.2646567,2.223522,1.2568903,0.7773566,-0.7505103,-2.506528,1.955053,-1.4481896,1.1112514,1.4750359,-1.0258169,-3.079358,1.6861265,-2.1203918,-1.2142401,-1.3584744,-0.10289958,4.4875507,4.1354775,2.927942,-1.4668369,-0.60546863,2.7382538,2.840296,-0.39385393,1.2830846,1.6573933,-1.3417199,-1.1271775,2.1576724,1.9137342,-0.8560379,0.7976077,2.6589446,1.1910632,2.1873524,2.0976112,1.6570635,1.0770166,-0.96698254,-1.6310049,0.939039,-3.0111923,-1.1409614,-0.50551575,2.8382561,-0.8075091,0.5642744,-0.04897336,-0.67904794,-0.75882876,1.4447806,1.0962516,-1.907232,-0.8869269,0.53243035,0.20944686,0.468287,-0.13812071,-0.29516754,2.9088533,1.5622971,-3.2167256,-0.011991203,2.7534947,-0.46841303,-0.3319282,3.8040686,0.08804649,2.862025,0.9211936,-1.3166354,-2.1274385,-2.3950005,-0.0012318827,1.504564,0.9597185,-3.4699776,-1.9536501,-1.4182657,-0.39211816,-3.8026226,0.42306957,2.7748542,2.3110087,0.278643,-0.13750313,3.3487642,-3.262106,-1.3827388,-1.2247479,0.93682057,0.7046939,-0.13747442,-0.8031019,0.46661845,0.14133137,-0.69851923,2.740783,1.9880427,0.09908293,-0.13386291,0.27045348,1.1993748,-0.47172335,0.10718614,-1.2260058,0.82398486,0.2693263
CHEMBL1980562,-2.1870213,-0.8198235,-1.6647428,0.2236045,-0.79269075,-0.7287495,0.17265086,-0.8261745,-1.8369786,-2.067422,4.087944,0.9386216,-1.8252568,-1.8687253,1.0679444,1.4077073,2.917737,0.06840082,2.1179812,-5.000983,-1.3270867,3.1570005,2.0442688,1.7002239,2.1381545,-0.12387709,3.0961547,-0.388377,-2.1597958,-1.4305687,-1.2703017,-3.1810014,-0.2263935,-1.0718911,-2.3207135,1.8811759,0.5870246,0.38844323,0.11306982,-6.310038,-0.45789626,-3.1159863,-0.9204225,-0.99809974,0.53050363,-3.1621292,0.07046216,-1.0781451,2.049143,3.124011,1.71036,-2.931103,1.2237499,2.5112078,0.97670424,-4.569692,0.8423831,-0.83335185,-2.7823868,1.6943635,0.7374966,2.0302134,-0.721887,-7.206641,-0.66104424,0.26345494,-1.7439448,3.5494087,-0.2786939,0.0027207136,4.8338885,-1.0738453,0.8625301,-0.88507617,-3.1140938,2.0280313,-2.3945768,-2.3727784,-1.0245949,1.8474363,1.0231433,-1.2718395,-1.721225,4.6240554,-0.26273948,0.46818903,0.46724328,-3.9853146,-1.7065957,-1.8099728,-0.13238989,1.64897,3.946121,0.16624968,2.7595422,2.0341604,0.64133286,2.0775855,-0.099546395,-2.8856206,-1.6019638,-2.8221714,-1.4153417,3.7984197,2.88054,-5.767261,2.8928936,2.2149577,-3.2497685,-3.7180777,0.07405001,-2.976437,0.6036195,3.7411325,-0.7670713,-2.4187667,0.47914946,2.3438482,-1.0395977,-0.9157967,-2.1112983,0.77630585,0.9854646,-4.7427716,1.9850861,-2.041485,0.18363944,1.9026663
CHEMBL1980592,0.085468166,0.49145496,-1.0234666,2.0865846,-0.60395646,-0.042321503,1.0278151,-0.89067686,-0.68111455,0.5147885,1.3171779,-2.210459,0.80007744,-2.9705803,-0.3799324,0.036753602,0.3869002,0.5143212,-1.1527247,0.087054364,0.015634794,2.4618819,1.5393468,1.6039188,-0.8477089,1.538315,-1.3473119,-1.2791096,1.321849,-0.73666346,-4.9272513,1.8882883,-1.5221604,-0.9302918,-0.16650862,1.3820984,4.359283,2.349656,2.6499815,-1.4832436,1.2037448,0.0007094266,0.38342005,-0.16562909,0.9550922,0.8226731,-2.0811863,-2.7954488,-0.5614254,0.7858586,1.9461606,-0.56444526,2.224172,0.88810796,0.9892717,-0.5683829,1.6996148,-1.5271705,-1.7067862,-1.3737465,-0.049033843,-1.1560501,1.7764896,0.111963026,-0.6417073,-1.6251475,1.6506296,0.44091833,0.24636881,-0.97693956,1.0051185,1.8774592,-2.2304373,1.783416,-1.9673883,0.95514214,0.26818237,1.255701,-0.44599319,2.773586,-0.19261795,0.88773704,0.2922301,0.6519672,0.62269115,0.77786636,2.1385849,0.9313626,1.7364848,1.6951299,-0.04534996,-1.0302293,-0.9179352,-0.41595,2.3675833,0.4015473,-2.314193,-0.41262415,0.87574035,-0.5457938,0.25328282,-0.07749076,0.5474198,1.0563072,2.4380853,-1.4810419,1.9100184,-0.17484675,-0.48180458,-1.5215018,1.7456856,0.36872962,0.8176102,0.4553677,0.38925618,-0.50550044,0.3939335,2.2268016,0.4626955,3.3084366,2.193512,0.019038796,-0.4415212,-0.41175592,2.063521,-2.7026045,-1.5429704,1.5525136
CHEMBL1980704,0.8407608,-0.0686501,1.9917078,-3.1824007,2.47793,-0.8259155,0.0093278065,0.39697313,-0.35912275,-1.0191185,1.1688796,-0.69559866,0.1087057,-2.0817935,1.2490194,-2.472968,0.5865877,1.032011,1.4890946,-0.82203525,0.5324209,-0.923161,2.0615425,1.3533928,0.06355519,2.0866957,2.6075828,1.6252456,1.5126277,-0.7566533,-1.1811683,0.08608492,-0.44580215,0.17547336,-2.104176,-1.3968027,-0.73802066,3.9480622,0.7528714,-2.7731063,1.2726179,0.5802124,-3.840279,0.7895,3.2576246,0.7911691,2.0714726,-0.7343974,0.34095198,1.8193204,-2.8095953,1.0268351,1.3994135,2.3744636,0.8279476,0.45554492,-0.20041005,0.717439,0.12879738,-0.57921284,1.8226725,0.935016,2.3473468,-0.6625369,1.6917409,-1.0260001,-0.36299652,-0.881288,1.1005827,-0.8496601,1.2894856,-0.1375868,1.243485,0.10663229,-2.5553467,2.2432833,-0.2071886,2.0240898,-0.6425853,3.193729,0.07047114,-1.0424001,-1.5535132,2.0461617,-0.03964819,0.64955133,2.7155118,-3.9747865,1.696121,-0.14546967,-2.6221828,-1.5703924,-0.26123506,-0.6186555,-1.1828245,0.084289365,-2.6841943,-1.4474934,-0.15286876,-1.8121812,-4.3944054,-1.5605068,0.7656572,2.0315907,0.022652458,-1.4254134,-0.51820296,-4.195642,-0.33978415,0.07048872,-0.7233031,-0.92844045,-0.51988333,0.10115917,-4.4673157,-1.1389731,-1.2592081,2.6434338,2.3251576,4.1379585,-2.1288457,-1.4533346,0.78989154,0.71826315,-2.1651833,-3.4580786,-2.0750751,1.0552187
CHEMBL1980896,3.0095718,1.1251411,0.91725075,0.84855586,1.1026026,1.8188939,-0.26078185,1.5477558,2.6320615,2.7069511,-2.3105805,-4.378111,0.9842102,-1.0232831,-3.5662978,0.30766562,2.2031279,1.8251905,-1.1915953,2.7440948,2.7423341,0.38157862,0.6859603,-0.77842486,-5.8506613,-0.9552251,-4.008254,-3.1221867,1.906653,0.4886564,-3.122801,5.2706714,-4.206214,1.5087017,-0.96999884,1.7668524,3.9311893,3.2971451,1.9626539,-1.9411998,-0.2846323,1.7422953,0.3329362,-1.3416383,0.5070295,-1.71397,-1.2031319,-1.9971488,-5.0564184,2.1665425,1.3087262,-2.8189378,2.2228982,-0.33785108,0.8794812,-1.0200856,2.4091725,1.6276345,-2.610087,-2.745557,-1.0079991,-0.4182009,0.5241042,-2.155545,1.9544629,-3.8132534,-1.9762307,-0.46433645,1.019042,-2.4866798,-0.9104481,4.99669,-2.045707,2.4783418,-1.4829029,-2.8092244,1.8201876,0.13513014,-1.7256752,3.195276,-1.9535408,-0.9464614,0.21177939,-2.0605102,0.5577926,-1.240705,3.974651,1.528295,2.7755957,3.0816314,1.9609586,-2.5261216,-2.830353,-2.214022,2.0060637,-0.42775047,0.3456091,-0.32963803,-2.086741,0.26957732,2.2480202,-1.5484993,-3.4920952,-3.3817267,-0.26990628,-1.9452777,-3.3733525,3.1987066,0.19537853,2.8063416,-2.0831988,-2.5420613,3.4476295,1.0828619,-3.5019314,1.4547518,0.5280297,4.498903,2.1089694,2.7091482,3.4257095,-3.0199306,-0.738222,-1.1224738,2.4398985,2.6700733,-0.81587005,4.7717834
CHEMBL1981047,0.14583078,0.08346379,-6.8718147,0.7028892,-3.4339087,-3.0362148,-2.1633456,6.749278,0.34743235,-2.7132668,-5.623756,5.350122,2.5705132,-2.2627592,1.1828783,4.1060658,2.6675572,-2.968419,-1.4175802,-4.2020288,-2.6882942,-2.7474186,5.182295,0.94418156,9.469478,-0.8809665,7.236328,-1.4689461,2.8159008,-2.5455933,3.5035887,-5.5916758,2.0685847,0.13682267,-5.6540747,2.1522567,0.31055242,-3.836012,-1.6356549,-0.82631296,7.414518,-1.8735539,4.8883834,2.4790926,-4.1824074,-1.3742356,-1.1182791,2.8816998,5.0836244,-7.104188,-0.38257423,-4.8628283,-1.6633044,1.0725647,0.7614724,-1.1817333,0.4650085,-2.9471056,2.3032172,-0.68856347,-0.76722705,4.9033046,-4.197147,-1.1553448,-0.781307,0.3641914,0.6357405,-1.6257646,-1.4780537,-2.9614134,3.6171405,-2.8455453,0.66363996,-0.7190142,-3.0576236,0.85337687,-1.0674583,-3.4962459,1.7803533,-0.82852966,-0.15454634,2.0443578,0.46444345,-2.7579455,-0.1664783,3.2884023,-4.4253626,3.7316527,-1.7715793,-0.53260493,-0.111343786,2.721788,7.4881387,1.1082854,-5.0622854,1.3427756,5.681357,7.882531,4.664434,2.9506187,3.9277265,3.6398454,2.3698828,-0.08140263,2.6317098,-2.2157474,-0.7258088,4.9492397,-0.43634024,0.33827493,-0.6897605,2.3971493,-3.6429849,0.4322346,3.5475547,0.46566844,3.350615,-5.3987217,1.6172645,-4.3286595,-3.8143969,-3.5572884,-2.4109478,-6.002309,-0.8656198,-0.30111375,2.3675325,-4.7932367
CHEMBL1981079,1.6323335,-0.451612,0.89201915,0.85482967,-0.39479205,-3.95051,-0.9679841,4.0876055,1.0946953,0.10651082,2.399403,-0.77096015,1.187726,0.708671,2.5131733,-0.5961423,1.8017393,0.5203018,-3.082615,1.4565322,1.5654597,0.9825969,-1.7716374,-1.4176791,-1.2501853,-1.2818886,-2.3896098,-1.7907269,-0.08237155,-0.9286299,-3.0025027,1.1753459,1.878271,-0.021787658,-0.38642734,2.342768,4.15526,0.98235583,1.5798244,0.44026533,-1.8047943,1.0295569,2.239265,-0.33888227,-1.1800747,0.3072088,-2.290523,-0.24840033,1.823633,2.2689803,-0.16547337,1.6356323,2.2270856,0.20001489,2.1008434,1.4284519,0.62197787,0.4267993,-0.5058881,0.9272433,-0.29292744,-0.7264491,-1.945734,-1.0061852,1.7274256,0.2857989,1.8067397,1.1620647,-1.6745822,-0.17438243,1.5718495,1.7591755,-1.0805478,-1.437163,2.0971236,-1.2862206,-0.12128437,-0.8161548,0.00071540475,1.9771492,0.547888,-2.8967733,1.4231263,2.7,-0.41658497,0.6640284,2.2599115,0.51787466,0.3758724,0.91614074,-0.28632972,-0.041678894,-1.4933835,0.8519998,1.9892007,2.5663855,-3.8459046,-2.903316,0.24321947,-1.9074734,-2.1693776,-0.0041137114,2.7248712,-0.04816527,0.34591955,-0.4576914,2.5490708,-0.696254,-0.3650997,-0.63978994,-0.33559278,2.5842938,0.6090886,0.7248936,-0.1455485,-0.853849,-2.3593602,1.6359049,0.354926,1.524451,0.2049152,-1.4767222,1.5089864,-2.1780434,1.9523119,1.7181605,2.9565423,2.5422144
CHEMBL1981410,-2.671661,-4.0291276,-4.375689,2.3160493,-2.7582953,4.8122163,-0.8714608,-2.4300961,-1.3465954,-0.08563433,-2.7305956,3.2415943,3.5211403,-0.2667195,-0.97630817,-0.9352549,3.113517,-0.30644554,2.3199093,-5.364711,-4.0640087,-2.728523,-0.53778565,-2.7936864,6.5274434,-3.5571337,-0.4287971,-8.004156,0.4208064,-3.4326432,2.185403,3.1902726,1.8292128,1.0031064,1.269674,2.0772805,1.1781374,-4.3451276,-4.155947,0.120089404,5.6332984,-1.3822556,0.36380556,-0.5011986,-3.224073,-1.5251318,-3.101129,-2.0889454,2.871008,-3.4937384,3.2328336,-0.9731123,-4.54538,0.06502351,-1.1357118,-2.7026882,-4.5736537,-2.006991,-0.35436377,2.1160698,1.1784697,-0.22345448,0.61558217,3.7826076,-3.149544,0.6985453,1.0159731,0.9389404,0.4695766,-3.1976693,-0.87913734,-0.098425865,-1.10148,0.5331885,3.2709823,0.354749,2.9209151,-4.60926,0.3222752,-3.665245,0.49421465,3.9372537,1.7150593,-0.7887355,2.053026,5.0340877,-2.070802,2.0269876,-2.26014,1.5032423,-1.1805185,3.6673532,2.6216788,0.9362721,2.42949,2.6215696,4.21606,2.3114994,0.9580448,3.6227696,7.426741,1.5198294,3.837686,-3.045668,4.62024,-1.6927382,-2.492869,6.291859,8.63679,1.3003844,0.7800311,3.0657938,2.3602595,0.5391842,2.5464668,3.154503,1.8234956,-3.1795137,-3.5621192,-0.37421635,4.3112507,1.264349,1.0192916,-3.6130593,2.5207953,4.1388307,-0.17573118,-0.5020789
